F0,F1,F2
2.144402165252589365e-01,-9.964358129200761027e-01,0.000000000000000000e+00
2.310721399519582719e-01,-9.380486860646084502e-01,0.000000000000000000e+00
3.033881456076148453e-01,-1.020001952745566376e+00,0.000000000000000000e+00
1.636395570874735195e-01,-9.697697799958332476e-01,0.000000000000000000e+00
2.596449714932888009e-01,-9.936179721115819818e-01,0.000000000000000000e+00
1.978219469414549958e-01,-9.220112880835001912e-01,0.000000000000000000e+00
1.805820106942950254e-01,-9.351585974398048950e-01,0.000000000000000000e+00
2.868139511935318131e-01,-1.186323027340264291e+00,0.000000000000000000e+00
1.157917725795163943e-01,-1.001097436134836816e+00,0.000000000000000000e+00
3.399417526794097366e-01,-1.144327869914231854e+00,0.000000000000000000e+00
2.728276029912595213e-01,-9.429334416648164074e-01,0.000000000000000000e+00
3.100074695989349927e-01,-9.608124803786698420e-01,0.000000000000000000e+00
1.812841718806892932e-01,-1.035885064440089876e+00,0.000000000000000000e+00
4.282780400636661544e-01,-8.729535058020436722e-01,0.000000000000000000e+00
1.883553727588880011e-01,-1.046235889650949158e+00,0.000000000000000000e+00
1.258805926869979441e-01,-1.060390760838500146e+00,0.000000000000000000e+00
2.264440653752146648e-01,-9.695377900975573615e-01,0.000000000000000000e+00
1.940211088405117135e-01,-1.021260404626773255e+00,0.000000000000000000e+00
2.075876087038826534e-01,-9.990185303398587680e-01,0.000000000000000000e+00
2.721504970742451013e-01,-8.469328885815139429e-01,0.000000000000000000e+00
3.660149052680652382e-01,-9.745089782409377399e-01,0.000000000000000000e+00
1.912965366387902044e-01,-1.030382648905519227e+00,0.000000000000000000e+00
2.506345045851943176e-01,-1.025435338582318723e+00,0.000000000000000000e+00
2.451020145498796210e-01,-9.665288497090344100e-01,0.000000000000000000e+00
1.426992260552800706e-01,-1.033065252689313818e+00,0.000000000000000000e+00
1.964612608429501805e-01,-1.055571647617153053e+00,0.000000000000000000e+00
1.698308408056535546e-01,-9.848602161958438517e-01,0.000000000000000000e+00
3.262626555600193212e-01,-9.178750228899559271e-01,0.000000000000000000e+00
2.542547133021993977e-01,-1.039512836092339798e+00,0.000000000000000000e+00
3.691755376209005513e-01,-1.055730473379572931e+00,0.000000000000000000e+00
3.353735522127768154e-01,-8.915605349997889340e-01,0.000000000000000000e+00
3.384093887107472165e-01,-9.366696702084198467e-01,0.000000000000000000e+00
3.693047323682474570e-01,-1.099366334349952012e+00,0.000000000000000000e+00
2.095456314587285651e-01,-1.081511481108945461e+00,0.000000000000000000e+00
1.167350188600267402e-01,-1.042266361654377471e+00,0.000000000000000000e+00
3.619194638812198161e-01,-1.315652398522709099e+00,0.000000000000000000e+00
2.082591613384629781e-01,-1.028067549827258675e+00,0.000000000000000000e+00
3.128526547492189169e-01,-9.945375519552059895e-01,0.000000000000000000e+00
2.979765904842513469e-01,-8.536168530773338148e-01,0.000000000000000000e+00
1.318960820030029013e-01,-1.056717550638236247e+00,0.000000000000000000e+00
4.115854546959512028e-01,-9.291284019994007215e-01,0.000000000000000000e+00
2.633062500239723991e-01,-9.741711327576039192e-01,0.000000000000000000e+00
1.482669882400715067e-01,-9.997627987679861272e-01,0.000000000000000000e+00
2.190077919870778156e-01,-1.022684591850928193e+00,0.000000000000000000e+00
1.449381794563218695e-01,-1.024806946214101844e+00,0.000000000000000000e+00
1.975526623127898118e-01,-1.023599801758794170e+00,0.000000000000000000e+00
2.814393193273841964e-01,-1.020778921332798461e+00,0.000000000000000000e+00
2.260425548749424030e-01,-1.064565322361164856e+00,0.000000000000000000e+00
2.488171499034503298e-01,-9.818988721006265408e-01,0.000000000000000000e+00
2.782908686793226227e-01,-8.520482394407367099e-01,0.000000000000000000e+00
2.409294606394774274e-01,-9.628680343928158747e-01,0.000000000000000000e+00
1.702363596649891786e-01,-1.058152584320248835e+00,0.000000000000000000e+00
1.554851553002724873e-01,-9.349892233458689805e-01,0.000000000000000000e+00
2.074381711875127876e-01,-9.459613570676044247e-01,0.000000000000000000e+00
1.524831042461458896e-01,-9.585197650510814960e-01,0.000000000000000000e+00
6.361131560183425071e-02,-9.172511101431535252e-01,0.000000000000000000e+00
1.667175221060825385e-01,-8.781673040407282915e-01,0.000000000000000000e+00
2.544327530083088651e-01,-9.396346727583573255e-01,0.000000000000000000e+00
1.473879185040056772e-01,-9.716213374243960477e-01,0.000000000000000000e+00
1.858672267537500866e-01,-9.676426777150770597e-01,0.000000000000000000e+00
1.757417427020588341e-02,-1.021578173586949356e+00,0.000000000000000000e+00
1.676310920075047561e-01,-1.063626266870832948e+00,0.000000000000000000e+00
3.135712497521619957e-01,-9.609440861986066063e-01,0.000000000000000000e+00
-9.082767643429298099e-01,8.050189907613493068e-01,1.000000000000000000e+00
-9.443609765177460869e-01,8.091858512851934915e-01,1.000000000000000000e+00
-9.804362219560029956e-01,9.813711454324706152e-01,1.000000000000000000e+00
-1.060130553764824679e+00,1.136996038278490717e+00,1.000000000000000000e+00
-9.711161035526706398e-01,9.083408321564570009e-01,1.000000000000000000e+00
-1.016480231947753721e+00,8.360429003514898705e-01,1.000000000000000000e+00
-9.390313287563835098e-01,8.857255993765302815e-01,1.000000000000000000e+00
-1.078519076618961625e+00,9.606938621740709339e-01,1.000000000000000000e+00
-1.025861467401235183e+00,9.525150552850251140e-01,1.000000000000000000e+00
-1.101024843193602720e+00,9.447600948850728431e-01,1.000000000000000000e+00
-9.312720338068231074e-01,1.159619048314352030e+00,1.000000000000000000e+00
-9.601990925709877889e-01,8.608387685613736462e-01,1.000000000000000000e+00
-9.017910008378062781e-01,1.009674799763967235e+00,1.000000000000000000e+00
-9.270018517650661094e-01,8.627955809995370151e-01,1.000000000000000000e+00
-9.712932319095559652e-01,8.693639397735438701e-01,1.000000000000000000e+00
-1.029487939685955089e+00,9.402117006867058979e-01,1.000000000000000000e+00
-1.032474119101632004e+00,9.991651417837896787e-01,1.000000000000000000e+00
-9.501243932961881411e-01,1.000178753389803887e+00,1.000000000000000000e+00
-1.062170675595898617e+00,9.370472801631275495e-01,1.000000000000000000e+00
-9.483564810425907377e-01,9.429281857870180916e-01,1.000000000000000000e+00
-9.361938519021324456e-01,7.609855057800702927e-01,1.000000000000000000e+00
-8.940969254872905836e-01,1.103120916612436719e+00,1.000000000000000000e+00
-9.338078595198615606e-01,9.213999058086458360e-01,1.000000000000000000e+00
-1.075476957332191397e+00,9.586325646759504826e-01,1.000000000000000000e+00
-1.004104794999078898e+00,8.646401022812907344e-01,1.000000000000000000e+00
-1.133554345117206763e+00,8.189883341470897138e-01,1.000000000000000000e+00
-1.061164702289050465e+00,8.759288254245909400e-01,1.000000000000000000e+00
-9.834092868558688139e-01,8.803074723384908262e-01,1.000000000000000000e+00
-9.809298507708990034e-01,8.216052207570996302e-01,1.000000000000000000e+00
-8.866261539243225354e-01,9.929638389440289536e-01,1.000000000000000000e+00
-1.044888387173508182e+00,9.933412878735743412e-01,1.000000000000000000e+00
-8.947319866360206042e-01,1.073317536546688489e+00,1.000000000000000000e+00
-8.542719228515091023e-01,9.294102001152469983e-01,1.000000000000000000e+00
-8.778675584980276669e-01,8.825722240997270207e-01,1.000000000000000000e+00
-9.210204375730838278e-01,7.348407495122899480e-01,1.000000000000000000e+00
-1.054521249837221841e+00,9.019954666172499413e-01,1.000000000000000000e+00
-9.271571841868136987e-01,9.886967382234390644e-01,1.000000000000000000e+00
9.002597097325928388e-01,5.268582547724336429e-01,2.000000000000000000e+00
7.225014333261118304e-01,4.893254017400228695e-01,2.000000000000000000e+00
7.953146524092251646e-01,4.521374787591493360e-01,2.000000000000000000e+00
8.171178353935728556e-01,6.396803926996955658e-01,2.000000000000000000e+00
7.901593389604670836e-01,5.644306029512894396e-01,2.000000000000000000e+00
9.631069770959825860e-01,4.353611095157437494e-01,2.000000000000000000e+00
9.132446651193325549e-01,6.128663031814207685e-01,2.000000000000000000e+00
8.833058890056799672e-01,4.316469685899123054e-01,2.000000000000000000e+00
9.171366458854754988e-01,4.555933016781727463e-01,2.000000000000000000e+00
2.719016771487052786e-01,-5.993238476064605136e-01,3.000000000000000000e+00
3.928160782278056207e-01,-5.116183741788177253e-01,3.000000000000000000e+00
3.251865593003535615e-01,-5.581853419100688551e-01,3.000000000000000000e+00
2.163904043264017751e-01,-6.432457067842708431e-01,3.000000000000000000e+00
3.361752141349729217e-01,-4.096222657194493744e-01,3.000000000000000000e+00
3.314550095965508314e-01,-5.344947116825338185e-01,3.000000000000000000e+00
2.859647856340630234e-01,-2.741781380594931483e-01,3.000000000000000000e+00
2.432262541733963834e-01,-4.000627397673630070e-01,3.000000000000000000e+00
2.694452899824971714e-01,-5.565058068734890506e-01,3.000000000000000000e+00
3.854353241321341050e-01,-5.109864247518847158e-01,3.000000000000000000e+00
2.869812363604817840e-01,-4.209263685791249099e-01,3.000000000000000000e+00
-3.498160921018289016e-01,1.079266743061700895e+00,4.000000000000000000e+00
-3.458475236892861737e-01,9.749487279631745551e-01,4.000000000000000000e+00
-2.689247395711441002e-01,9.217931634633990123e-01,4.000000000000000000e+00
-3.160256815042827849e-01,9.873482479748285634e-01,4.000000000000000000e+00
-4.025307993167154819e-01,8.783760927551053088e-01,4.000000000000000000e+00
-3.589734287152310799e-01,1.040389554073478884e+00,4.000000000000000000e+00
-3.960647445245837339e-01,8.876199070507955202e-01,4.000000000000000000e+00
-3.473037750640132759e-01,9.074432062175311620e-01,4.000000000000000000e+00
-2.396903253275417256e-01,1.077443445461239380e+00,4.000000000000000000e+00
-3.620242986350762360e-01,8.762213190967211851e-01,4.000000000000000000e+00
-3.439930051226887109e-01,1.061314042671497759e+00,4.000000000000000000e+00
-3.455310845411492249e-01,1.030359754110714121e+00,4.000000000000000000e+00
-2.593153017934808346e-01,8.741342891455885500e-01,4.000000000000000000e+00
-3.524994557824478458e-01,8.720923421148941701e-01,4.000000000000000000e+00
-1.413114183604384233e-01,-3.186503760550892794e-01,5.000000000000000000e+00
-2.211864325746779603e-01,-3.647872096917545992e-01,5.000000000000000000e+00
-2.052476353395676634e-01,-4.491175627467361986e-01,5.000000000000000000e+00
-2.441250386129971695e-01,-2.849695799728553802e-01,5.000000000000000000e+00
-2.605076305788291413e-01,-3.599750723346153425e-01,5.000000000000000000e+00
-3.187895163077046901e-01,-2.882223923298418145e-01,5.000000000000000000e+00
-3.367040505041187792e-01,-3.918766173871734981e-01,5.000000000000000000e+00
-1.685168584381653012e-01,-4.345276967750070218e-01,5.000000000000000000e+00
-1.450778890534848986e-01,-4.797546940437790730e-01,5.000000000000000000e+00
-2.421298433206920675e-01,-3.451788471552668658e-01,5.000000000000000000e+00
-2.075543728001329746e-01,-4.512856462350306463e-01,5.000000000000000000e+00
-2.867705820968332597e-01,-4.626391184457824823e-01,5.000000000000000000e+00
-1.181413335001545717e-01,-3.862660495685740214e-01,5.000000000000000000e+00
-1.078226042321669964e-01,-3.913560622768226249e-01,5.000000000000000000e+00
-3.060849229861208887e-01,-3.933459847885690253e-01,5.000000000000000000e+00
-1.837949281169432569e-01,-3.801441551078648118e-01,5.000000000000000000e+00
